Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,39900,,211.234.180.204,2.0,0.1483016014099121
,,39901,,211.234.180.204,2.0,0.1503515243530273
,,39902,,211.234.180.204,2.0,0.1501495838165283
,,39903,,211.234.180.204,2.0,0.1511173248291015
,,39904,,211.234.180.204,2.0,0.1514019966125488
,,39906,,211.234.180.204,2.0,0.1173529624938964
,,39988,,211.234.180.204,2.0,0.0509359836578369
,,40192,,211.234.180.204,2.0,0.0419812202453613
,,40276,,211.234.180.204,2.0,0.035635232925415
,,40282,,211.234.180.204,2.0,0.0424451828002929
,,40336,,211.234.180.204,2.0,0.0401897430419921
,,40576,,211.234.180.204,2.0,0.0368924140930175
,,40582,,211.234.180.204,2.0,0.0469284057617187
,,40588,,211.234.180.204,2.0,0.0467638969421386
,,40624,,211.234.180.204,2.0,0.042447805404663
,,40654,,211.234.180.204,2.0,0.0459835529327392
,,40678,,211.234.180.204,2.0,0.0418920516967773
,,40762,,211.234.180.204,2.0,0.040461778640747
,,40966,,211.234.180.204,2.0,0.0448541641235351
,,41032,,211.234.180.204,2.0,0.0385868549346923
,,41044,,211.234.180.204,2.0,0.0372049808502197
,,41188,,211.234.180.204,2.0,0.0445289611816406
,,41194,,211.234.180.204,2.0,0.0474073886871337
,,41236,,211.234.180.204,2.0,0.0438010692596435
,,41320,,211.234.180.204,2.0,0.0462696552276611
,,41374,,211.234.180.204,2.0,0.040008544921875
,,41385,,211.234.180.204,2.0,0.039257526397705
,,41398,,211.234.180.204,2.0,0.0445253849029541
,,41481,,211.234.180.204,2.0,0.0440375804901123
,,41487,,211.234.180.204,2.0,0.03765869140625
,,41512,,211.234.180.204,2.0,0.0390868186950683
,,41584,,211.234.180.204,2.0,0.0473394393920898
,,41596,,211.234.180.204,2.0,0.0428447723388671
,,41602,,211.234.180.204,2.0,0.0377907752990722
,,41626,,211.234.180.204,2.0,0.0473735332489013
,,41797,,211.234.180.204,2.0,0.0465106964111328
,,41805,,211.234.180.204,2.0,0.0441172122955322
,,41944,,211.234.180.204,2.0,0.0414776802062988
,,42022,,211.234.180.204,2.0,0.0387122631072998
,,42040,,211.234.180.204,2.0,0.0383408069610595
,,42052,,211.234.180.204,2.0,0.0381395816802978
,,42070,,211.234.180.204,2.0,0.0436136722564697
,,42076,,211.234.180.204,2.0,0.0384910106658935
,,42094,,211.234.180.204,2.0,0.0391337871551513
,,42100,,211.234.180.204,2.0,0.0384161472320556
,,42117,,211.234.180.204,2.0,0.0398917198181152
,,42142,,211.234.180.204,2.0,0.0400950908660888
,,42148,,211.234.180.204,2.0,0.0377249717712402
,,42172,,211.234.180.204,2.0,0.1200382709503173
,,42174,,211.234.180.204,2.0,0.0869395732879638
,,42175,,211.234.180.204,2.0,0.0870819091796875
,,42189,,211.234.180.204,2.0,0.1583266258239746
,,42190,,211.234.180.204,2.0,0.1585147380828857
,,42192,,211.234.180.204,2.0,0.1254632472991943
,,42193,,211.234.180.204,2.0,0.1273012161254882
,,42194,,211.234.180.204,2.0,0.1289949417114257
,,42195,,211.234.180.204,2.0,0.1291353702545166
,,42196,,211.234.180.204,2.0,0.1292181015014648
,,42198,,211.234.180.204,2.0,0.0959384441375732
,,42211,,211.234.180.204,2.0,0.078944444656372
,,42212,,211.234.180.204,2.0,0.0789692401885986
,,42213,,211.234.180.204,2.0,0.0794093608856201
,,42214,,211.234.180.204,2.0,0.0794239044189453
,,42222,,211.234.180.204,2.0,0.0744366645812988
,,42223,,211.234.180.204,2.0,0.0756967067718505
,,42224,,211.234.180.204,2.0,0.0759005546569824
,,42225,,211.234.180.204,2.0,0.0760626792907714
,,42226,,211.234.180.204,2.0,0.0779619216918945
,,42291,,211.234.180.204,2.0,0.1086354255676269
,,42292,,211.234.180.204,2.0,0.1088809967041015
,,42342,,211.234.180.204,2.0,0.1550354957580566
,,42343,,211.234.180.204,2.0,0.1583106517791748
,,42344,,211.234.180.204,2.0,0.1583743095397949
,,42345,,211.234.180.204,2.0,0.1584272384643554
,,42384,,211.234.180.204,2.0,0.1470110416412353
,,42385,,211.234.180.204,2.0,0.1471011638641357
,,42386,,211.234.180.204,2.0,0.159360647201538
,,42387,,211.234.180.204,2.0,0.1593196392059326
,,42388,,211.234.180.204,2.0,0.1598694324493408
,,42390,,211.234.180.204,2.0,0.1262469291687011
,,42391,,211.234.180.204,2.0,0.1262390613555908
,,42392,,211.234.180.204,2.0,0.1262300014495849
,,42393,,211.234.180.204,2.0,0.1262228488922119
,,42394,,211.234.180.204,2.0,0.1261970996856689
,,42396,,211.234.180.204,2.0,0.0921578407287597
,,42397,,211.234.180.204,2.0,0.0921075344085693
,,42398,,211.234.180.204,2.0,0.0920369625091552
,,42399,,211.234.180.204,2.0,0.0920338630676269
,,42405,,211.234.180.204,2.0,0.0587153434753418
,,42406,,211.234.180.204,2.0,0.0587244033813476
,,42408,,211.234.180.204,2.0,0.1825995445251464
,,42409,,211.234.180.204,2.0,0.1825077533721923
,,42410,,211.234.180.204,2.0,0.1825802326202392
,,42411,,211.234.180.204,2.0,0.1880223751068115
,,42412,,211.234.180.204,2.0,0.1881544589996338
,,42415,,211.234.180.204,2.0,0.1544311046600341
,,42416,,211.234.180.204,2.0,0.1566503047943115
,,42417,,211.234.180.204,2.0,0.158085823059082
,,42462,,211.234.180.204,2.0,0.158961534500122
,,42463,,211.234.180.204,2.0,0.162240982055664
,,42464,,211.234.180.204,2.0,0.1622323989868164
,,42465,,211.234.180.204,2.0,0.1622655391693115
,,42466,,211.234.180.204,2.0,0.1623251438140869
,,42468,,211.234.180.204,2.0,0.1286892890930175
,,42469,,211.234.180.204,2.0,0.1286165714263916
,,42470,,211.234.180.204,2.0,0.1284952163696289
,,42471,,211.234.180.204,2.0,0.1283984184265136
,,42472,,211.234.180.204,2.0,0.1287226676940918
,,42474,,211.234.180.204,2.0,0.0950081348419189
,,42475,,211.234.180.204,2.0,0.0954282283782959
,,42476,,211.234.180.204,2.0,0.0954177379608154
,,42477,,211.234.180.204,2.0,0.095942735671997
,,42478,,211.234.180.204,2.0,0.0959353446960449
,,42504,,211.234.180.204,2.0,0.1035401821136474
,,42505,,211.234.180.204,2.0,0.103705883026123
,,42506,,211.234.180.204,2.0,0.1038737297058105
,,42507,,211.234.180.204,2.0,0.1060848236083984
,,42508,,211.234.180.204,2.0,0.1065518856048584
,,42516,,211.234.180.204,2.0,0.153510570526123
,,42517,,211.234.180.204,2.0,0.1539247035980224
,,42518,,211.234.180.204,2.0,0.1539371013641357
,,42519,,211.234.180.204,2.0,0.1544892787933349
,,42520,,211.234.180.204,2.0,0.1545295715332031
,,42522,,211.234.180.204,2.0,0.121610403060913
,,42523,,211.234.180.204,2.0,0.1215641498565673
,,42524,,211.234.180.204,2.0,0.1214213371276855
,,42525,,211.234.180.204,2.0,0.121875524520874
,,42526,,211.234.180.204,2.0,0.1219117641448974
,,42528,,211.234.180.204,2.0,0.0890698432922363
,,42529,,211.234.180.204,2.0,0.0890436172485351
,,42530,,211.234.180.204,2.0,0.0906705856323242
,,42531,,211.234.180.204,2.0,0.0906872749328613
,,42532,,211.234.180.204,2.0,0.0906922817230224
,,42546,,211.234.180.204,2.0,0.0834355354309082
,,42547,,211.234.180.204,2.0,0.0837187767028808
,,42548,,211.234.180.204,2.0,0.0858538150787353
,,42549,,211.234.180.204,2.0,0.0860462188720703
,,42550,,211.234.180.204,2.0,0.0862064361572265
,,42556,,211.234.180.204,2.0,0.0541567802429199
,,42622,,211.234.180.204,2.0,0.0477089881896972
,,42826,,211.234.180.204,2.0,0.0394556522369384
,,42921,,211.234.180.204,2.0,0.035013198852539
,,42988,,211.234.180.204,2.0,0.0446631908416748
,,43000,,211.234.180.204,2.0,0.0441668033599853
,,43066,,211.234.180.204,2.0,0.041062593460083
,,43144,,211.234.180.204,2.0,0.0467066764831543
,,43150,,211.234.180.204,2.0,0.0464279651641845
,,43210,,211.234.180.204,2.0,0.0390276908874511
,,43234,,211.234.180.204,2.0,0.0463087558746337
,,43629,,211.234.180.204,2.0,0.0374379158020019
,,43678,,211.234.180.204,2.0,0.0362594127655029
,,43894,,211.234.180.204,2.0,0.0374689102172851
,,43942,,211.234.180.204,2.0,0.0433831214904785
,,44079,,211.234.180.204,2.0,0.0367541313171386
,,44188,,211.234.180.204,2.0,0.0406584739685058
,,44217,,211.234.180.204,2.0,0.0414035320281982
,,44241,,211.234.180.204,2.0,0.0404803752899169
,,44397,,211.234.180.204,2.0,0.0455656051635742
,,44806,,211.234.180.204,2.0,0.1172866821289062
,,44808,,211.234.180.204,2.0,0.0842354297637939
,,44809,,211.234.180.204,2.0,0.0842738151550293
,,44996,,211.234.180.204,2.0,0.1127121448516845
,,44997,,211.234.180.204,2.0,0.1126642227172851
,,44998,,211.234.180.204,2.0,0.1126861572265625
,,45022,,211.234.180.204,2.0,0.0433039665222168
,,45024,,211.234.180.204,2.0,0.1532599925994873
,,45025,,211.234.180.204,2.0,0.1533162593841552
,,45026,,211.234.180.204,2.0,0.166872501373291
,,45028,,211.234.180.204,2.0,0.1671459674835205
,,45030,,211.234.180.204,2.0,0.1337583065032959
,,45031,,211.234.180.204,2.0,0.1339678764343261
,,45032,,211.234.180.204,2.0,0.1341428756713867
,,45033,,211.234.180.204,2.0,0.1342349052429199
,,45034,,211.234.180.204,2.0,0.1343004703521728
,,45036,,211.234.180.204,2.0,0.1009106636047363
,,45063,,211.234.180.204,2.0,0.0384185314178466
,,45064,,211.234.180.204,2.0,0.0389587879180908
,,45066,,211.234.180.204,2.0,0.1734588146209716
,,45067,,211.234.180.204,2.0,0.1735329627990722
,,45070,,211.234.180.204,2.0,0.1739006042480468
,,45072,,211.234.180.204,2.0,0.1404728889465332
,,45073,,211.234.180.204,2.0,0.1404378414154052
,,45074,,211.234.180.204,2.0,0.1405959129333496
,,45090,,211.234.180.204,2.0,0.1669845581054687
,,45091,,211.234.180.204,2.0,0.1673226356506347
,,45092,,211.234.180.204,2.0,0.1710035800933838
,,45093,,211.234.180.204,2.0,0.1710917949676513
,,45094,,211.234.180.204,2.0,0.17104172706604
,,45096,,211.234.180.204,2.0,0.1375136375427246
,,45097,,211.234.180.204,2.0,0.1374516487121582
,,45316,,211.234.180.204,2.0,0.038198709487915
,,45465,,211.234.180.204,2.0,0.0407097339630126
,,45579,,211.234.180.204,2.0,0.0355224609375
,,45633,,211.234.180.204,2.0,0.0345852375030517
,,45813,,211.234.180.204,2.0,0.038865327835083
,,45939,,211.234.180.204,2.0,0.0397312641143798
,,46065,,211.234.180.204,2.0,0.0382206439971923
,,46276,,211.234.180.204,2.0,0.0381615161895751
,,46282,,211.234.180.204,2.0,0.0372695922851562
,,47169,,211.234.180.204,2.0,0.0415830612182617
,,47236,,211.234.180.204,2.0,0.0424051284790039
,,47242,,211.234.180.204,2.0,0.0437757968902587
,,47377,,211.234.180.204,2.0,0.0423047542572021
,,47378,,211.234.180.204,2.0,0.04248046875
,,47379,,211.234.180.204,2.0,0.0426888465881347
,,47380,,211.234.180.204,2.0,0.0428619384765625
,,47382,,211.234.180.204,2.0,0.1694657802581787
,,47416,,211.234.180.204,2.0,0.1586866378784179
,,47418,,211.234.180.204,2.0,0.1248598098754882
,,47419,,211.234.180.204,2.0,0.1247148513793945
,,47420,,211.234.180.204,2.0,0.1251018047332763
,,47424,,211.234.180.204,2.0,0.0913586616516113
,,47425,,211.234.180.204,2.0,0.0912363529205322
,,47426,,211.234.180.204,2.0,0.0916476249694824
,,47427,,211.234.180.204,2.0,0.0914819240570068
,,47428,,211.234.180.204,2.0,0.0916318893432617
,,47466,,211.234.180.204,2.0,0.1506121158599853
,,47472,,211.234.180.204,2.0,0.1184742450714111
,,47473,,211.234.180.204,2.0,0.118401288986206
,,47474,,211.234.180.204,2.0,0.118401288986206
,,47475,,211.234.180.204,2.0,0.1184077262878418
,,47476,,211.234.180.204,2.0,0.1189708709716796
,,47488,,211.234.180.204,2.0,0.1840076446533203
,,47490,,211.234.180.204,2.0,0.1530637741088867
,,47491,,211.234.180.204,2.0,0.1531219482421875
,,47492,,211.234.180.204,2.0,0.1532750129699707
,,47493,,211.234.180.204,2.0,0.1534266471862793
,,47494,,211.234.180.204,2.0,0.1535565853118896
,,47496,,211.234.180.204,2.0,0.1202545166015625
,,47497,,211.234.180.204,2.0,0.120302677154541
,,47498,,211.234.180.204,2.0,0.120391845703125
,,47499,,211.234.180.204,2.0,0.1223366260528564
,,47500,,211.234.180.204,2.0,0.1223657131195068
,,47520,,211.234.180.204,2.0,0.081827163696289
,,47521,,211.234.180.204,2.0,0.0820484161376953
,,47522,,211.234.180.204,2.0,0.082843542098999
,,47523,,211.234.180.204,2.0,0.0829408168792724
,,47524,,211.234.180.204,2.0,0.0830934047698974
,,47536,,211.234.180.204,2.0,0.1779308319091797
,,47538,,211.234.180.204,2.0,0.1446084976196289
,,47539,,211.234.180.204,2.0,0.144381046295166
,,47574,,211.234.180.204,2.0,0.1317353248596191
,,47575,,211.234.180.204,2.0,0.1317389011383056
,,47576,,211.234.180.204,2.0,0.1318161487579345
,,47577,,211.234.180.204,2.0,0.131784439086914
,,47649,,211.234.180.204,2.0,0.0614125728607177
,,47944,,211.234.180.204,2.0,0.0415027141571044
,,47961,,211.234.180.204,2.0,0.0471882820129394
,,48076,,211.234.180.204,2.0,0.0399608612060546
,,49019,,211.234.180.204,2.0,0.0382587909698486
,,49014,,211.234.180.204,2.0,0.0393824577331543
,,49015,,211.234.180.204,2.0,0.039360761642456
,,49016,,211.234.180.204,2.0,0.0395143032073974
,,49017,,211.234.180.204,2.0,0.0396509170532226
,,49018,,211.234.180.204,2.0,0.039729356765747
