Interface IP,Interface ID,Sequence Number,Latency
39.7.28.131,1,661,0.010936975479125977
39.7.28.131,2,661,0.01175069808959961
39.7.28.131,2,662,0.011764287948608398
39.7.28.131,2,665,0.011305570602416992
39.7.28.131,2,663,0.012827873229980469
39.7.28.131,1,662,0.014684677124023438
39.7.28.131,2,664,0.017882823944091797
39.7.28.131,1,663,0.018610477447509766
39.7.28.131,1,665,0.018677949905395508
39.7.28.131,1,664,0.019056320190429688
39.7.28.131,1,666,0.026195049285888672
39.7.28.131,1,667,0.027258872985839844
39.7.28.131,2,666,0.02756214141845703
39.7.28.131,2,667,0.027804136276245117
39.7.28.131,1,668,0.028167009353637695
39.7.28.131,1,669,0.028656721115112305
39.7.28.131,2,668,0.028935670852661133
39.7.28.131,1,670,0.02984309196472168
39.7.28.131,2,669,0.03034043312072754
39.7.28.131,2,671,0.030472517013549805
39.7.28.131,1,671,0.030668020248413086
39.7.28.131,2,670,0.031116962432861328
39.7.28.131,2,672,0.0032033920288085938
39.7.28.131,1,672,0.004880428314208984
39.7.28.131,2,673,0.005155324935913086
39.7.28.131,1,673,0.006200075149536133
39.7.28.131,2,674,0.006490230560302734
39.7.28.131,1,674,0.01156759262084961
39.7.28.131,2,677,0.011596202850341797
39.7.28.131,1,677,0.011913537979125977
39.7.28.131,2,675,0.012678861618041992
39.7.28.131,2,676,0.013770580291748047
39.7.28.131,1,675,0.01414179801940918
39.7.28.131,1,676,0.021456480026245117
39.7.28.131,2,678,0.018245458602905273
39.7.28.131,1,678,0.018286705017089844
39.7.28.131,2,679,0.01994466781616211
39.7.28.131,1,679,0.020637035369873047
39.7.28.131,1,680,0.021297693252563477
39.7.28.131,2,680,0.021618127822875977
39.7.28.131,2,681,0.02214646339416504
39.7.28.131,1,681,0.02218914031982422
39.7.28.131,2,683,0.02243351936340332
39.7.28.131,2,682,0.023130178451538086
39.7.28.131,1,682,0.023699045181274414
39.7.28.131,1,683,0.023699283599853516
39.7.28.131,1,684,0.02361750602722168
39.7.28.131,1,685,0.023761987686157227
39.7.28.131,2,689,0.031057119369506836
39.7.28.131,1,689,0.031235933303833008
39.7.28.131,2,684,0.03249025344848633
39.7.28.131,2,685,0.03252553939819336
39.7.28.131,2,686,0.03255820274353027
39.7.28.131,2,687,0.03262066841125488
39.7.28.131,2,688,0.03276252746582031
39.7.28.131,1,686,0.033638954162597656
39.7.28.131,1,687,0.03368234634399414
39.7.28.131,1,688,0.03371834754943848
39.7.28.131,2,690,0.0021936893463134766
39.7.28.131,1,690,0.0294344425201416
39.7.28.131,1,691,0.02973628044128418
39.7.28.131,2,691,0.03030705451965332
39.7.28.131,2,692,0.030267000198364258
39.7.28.131,1,692,0.03039836883544922
39.7.28.131,2,693,0.030576229095458984
39.7.28.131,1,693,0.030740022659301758
39.7.28.131,2,694,0.030936479568481445
39.7.28.131,2,695,0.030986547470092773
39.7.28.131,1,695,0.031132936477661133
39.7.28.131,1,694,0.03155255317687988
39.7.28.131,2,696,0.00475764274597168
39.7.28.131,2,697,0.005099773406982422
39.7.28.131,1,696,0.005627155303955078
39.7.28.131,1,697,0.005621671676635742
39.7.28.131,1,698,0.005649089813232422
39.7.28.131,2,698,0.00601506233215332
39.7.28.131,1,699,0.006269693374633789
39.7.28.131,2,699,0.00662994384765625
39.7.28.131,2,701,0.011148929595947266
39.7.28.131,2,700,0.011947393417358398
39.7.28.131,1,700,0.012169837951660156
39.7.28.131,1,701,0.012423276901245117
39.7.28.131,2,702,0.019481897354125977
39.7.28.131,2,703,0.019882917404174805
39.7.28.131,1,702,0.020331382751464844
39.7.28.131,1,703,0.02071213722229004
39.7.28.131,2,704,0.020925521850585938
39.7.28.131,1,704,0.021540164947509766
39.7.28.131,2,705,0.022334814071655273
39.7.28.131,2,706,0.022412776947021484
39.7.28.131,1,705,0.02277088165283203
39.7.28.131,2,707,0.030240535736083984
39.7.28.131,1,707,0.03051137924194336
39.7.28.131,1,706,0.030987262725830078
39.7.28.131,2,708,0.03281211853027344
39.7.28.131,1,708,0.03304409980773926
39.7.28.131,2,709,0.0331273078918457
39.7.28.131,2,710,0.03311920166015625
39.7.28.131,1,709,0.03362607955932617
39.7.28.131,2,711,0.034854888916015625
39.7.28.131,1,710,0.03529214859008789
39.7.28.131,2,713,0.034974098205566406
39.7.28.131,1,713,0.03511643409729004
39.7.28.131,1,711,0.035848379135131836
39.7.28.131,1,712,0.03583979606628418
39.7.28.131,2,712,0.036221981048583984
39.7.28.131,1,714,0.019238710403442383
39.7.28.131,2,714,0.019614219665527344
39.7.28.131,1,715,0.019639253616333008
39.7.28.131,2,715,0.020012378692626953
39.7.28.131,2,716,0.020969390869140625
39.7.28.131,2,717,0.029721975326538086
39.7.28.131,1,716,0.030146360397338867
39.7.28.131,2,719,0.0300753116607666
39.7.28.131,1,719,0.030301332473754883
39.7.28.131,1,717,0.030920028686523438
39.7.28.131,1,718,0.03095412254333496
39.7.28.131,2,718,0.031213045120239258
39.7.28.131,2,720,0.024161100387573242
39.7.28.131,1,720,0.027546405792236328
39.7.28.131,2,721,0.02852487564086914
39.7.28.131,2,722,0.02978825569152832
39.7.28.131,1,721,0.030200958251953125
39.7.28.131,1,722,0.03053593635559082
39.7.28.131,1,723,0.031135082244873047
39.7.28.131,2,723,0.031061172485351562
39.7.28.131,2,725,0.030495882034301758
39.7.28.131,1,724,0.03137826919555664
39.7.28.131,2,724,0.03137660026550293
39.7.28.131,1,725,0.03178524971008301
39.7.28.131,1,726,0.0006039142608642578
39.7.28.131,1,727,0.0044057369232177734
39.7.28.131,2,726,0.0046770572662353516
39.7.28.131,2,727,0.0048830509185791016
39.7.28.131,2,728,0.004804372787475586
39.7.28.131,1,728,0.0059130191802978516
39.7.28.131,2,729,0.00585174560546875
39.7.28.131,2,730,0.006083011627197266
39.7.28.131,1,729,0.012528181076049805
39.7.28.131,2,731,0.013156890869140625
39.7.28.131,1,730,0.013837814331054688
39.7.28.131,1,731,0.022324085235595703
39.7.28.131,2,732,0.024399995803833008
39.7.28.131,1,732,0.025031089782714844
39.7.28.131,2,733,0.02474188804626465
39.7.28.131,1,733,0.025174617767333984
39.7.28.131,2,734,0.026362895965576172
39.7.28.131,1,734,0.02633810043334961
39.7.28.131,2,735,0.02675008773803711
39.7.28.131,2,737,0.02755117416381836
39.7.28.131,1,737,0.027527809143066406
39.7.28.131,1,735,0.02845144271850586
39.7.28.131,1,736,0.028341293334960938
39.7.28.131,2,736,0.028697967529296875
39.7.28.131,2,738,0.0023186206817626953
39.7.28.131,1,738,0.02393364906311035
39.7.28.131,2,739,0.023724079132080078
39.7.28.131,2,740,0.024124622344970703
39.7.28.131,1,739,0.024272680282592773
39.7.28.131,2,741,0.024819374084472656
39.7.28.131,2,742,0.025899171829223633
39.7.28.131,1,740,0.025765180587768555
39.7.28.131,1,741,0.026412248611450195
39.7.28.131,2,743,0.02658557891845703
39.7.28.131,1,743,0.026155710220336914
39.7.28.131,1,742,0.02678823471069336
39.7.28.131,2,744,0.0005106925964355469
39.7.28.131,2,745,0.01711106300354004
39.7.28.131,1,744,0.022490739822387695
39.7.28.131,1,745,0.023312807083129883
39.7.28.131,2,746,0.023244619369506836
39.7.28.131,1,746,0.02372264862060547
39.7.28.131,2,747,0.03235149383544922
39.7.28.131,1,747,0.03294086456298828
39.7.28.131,1,748,0.03356528282165527
39.7.28.131,2,748,0.03375101089477539
39.7.28.131,2,749,0.03345942497253418
39.7.28.131,1,749,0.03385281562805176
39.7.28.131,1,750,0.004229307174682617
39.7.28.131,2,750,0.0044171810150146484
39.7.28.131,1,751,0.004601478576660156
39.7.28.131,2,751,0.0048410892486572266
39.7.28.131,1,752,0.005620002746582031
39.7.28.131,2,752,0.00595855712890625
39.7.28.131,2,753,0.013273000717163086
39.7.28.131,1,753,0.013822555541992188
39.7.28.131,1,754,0.01369333267211914
39.7.28.131,2,754,0.01435542106628418
39.7.28.131,2,755,0.015588521957397461
39.7.28.131,1,755,0.0226895809173584
39.7.28.131,2,756,0.02312922477722168
39.7.28.131,1,756,0.0238189697265625
39.7.28.131,2,757,0.024014711380004883
39.7.28.131,1,757,0.025101900100708008
39.7.28.131,2,758,0.0264742374420166
39.7.28.131,2,761,0.035280704498291016
39.7.28.131,1,761,0.03546786308288574
39.7.28.131,1,758,0.03602480888366699
39.7.28.131,1,759,0.036162614822387695
39.7.28.131,1,760,0.036257266998291016
39.7.28.131,2,759,0.0368046760559082
39.7.28.131,2,760,0.03688812255859375
39.7.28.131,2,762,0.0033512115478515625
39.7.28.131,1,762,0.0036954879760742188
39.7.28.131,2,763,0.004809856414794922
39.7.28.131,1,763,0.0050754547119140625
39.7.28.131,1,764,0.005983829498291016
39.7.28.131,1,765,0.012689352035522461
39.7.28.131,1,767,0.021317005157470703
39.7.28.131,2,764,0.023607969284057617
39.7.28.131,1,766,0.024715185165405273
39.7.28.131,2,765,0.024990320205688477
39.7.28.131,2,767,0.024959325790405273
39.7.28.131,2,766,0.02548956871032715
39.7.28.131,1,768,0.024988174438476562
39.7.28.131,2,768,0.0255584716796875
39.7.28.131,2,769,0.02638721466064453
39.7.28.131,1,769,0.026567459106445312
39.7.28.131,1,770,0.02741861343383789
39.7.28.131,2,770,0.02746891975402832
39.7.28.131,1,771,0.028026103973388672
39.7.28.131,1,772,0.02799248695373535
39.7.28.131,2,771,0.028604745864868164
39.7.28.131,2,773,0.028888463973999023
39.7.28.131,1,773,0.0290830135345459
39.7.28.131,2,772,0.029619455337524414
39.7.28.131,1,774,0.0026082992553710938
39.7.28.131,2,774,0.0035119056701660156
39.7.28.131,1,775,0.0035893917083740234
39.7.28.131,2,775,0.004377603530883789
39.7.28.131,1,776,0.004468202590942383
39.7.28.131,1,777,0.012322187423706055
39.7.28.131,2,776,0.022257089614868164
39.7.28.131,2,777,0.023617982864379883
39.7.28.131,2,778,0.0236356258392334
39.7.28.131,1,778,0.02436685562133789
39.7.28.131,2,779,0.024016380310058594
39.7.28.131,1,779,0.02454066276550293
39.7.28.131,1,780,0.026752948760986328
39.7.28.131,2,780,0.026968955993652344
39.7.28.131,2,781,0.027861595153808594
39.7.28.131,2,782,0.027806997299194336
39.7.28.131,1,781,0.028326749801635742
39.7.28.131,1,782,0.028102874755859375
39.7.28.131,2,783,0.028189897537231445
39.7.28.131,2,785,0.028273344039916992
39.7.28.131,1,785,0.028357267379760742
39.7.28.131,2,784,0.02909564971923828
39.7.28.131,1,783,0.029415130615234375
39.7.28.131,1,784,0.02935028076171875
39.7.28.131,1,786,0.009531021118164062
39.7.28.131,1,787,0.009556770324707031
39.7.28.131,2,786,0.010202169418334961
39.7.28.131,2,787,0.010136127471923828
39.7.28.131,1,788,0.01398324966430664
39.7.28.131,2,788,0.014547109603881836
39.7.28.131,2,789,0.014885425567626953
39.7.28.131,2,790,0.01758289337158203
39.7.28.131,1,789,0.017781972885131836
39.7.28.131,2,791,0.029366016387939453
39.7.28.131,1,791,0.029327869415283203
39.7.28.131,1,790,0.029814720153808594
39.7.28.131,2,792,0.015047788619995117
39.7.28.131,1,792,0.01724696159362793
39.7.28.131,2,797,0.024367332458496094
39.7.28.131,1,797,0.024286508560180664
39.7.28.131,1,793,0.02564406394958496
39.7.28.131,1,794,0.025433063507080078
39.7.28.131,1,795,0.025248289108276367
39.7.28.131,1,796,0.025322914123535156
39.7.28.131,2,793,0.027164459228515625
39.7.28.131,2,794,0.026720285415649414
39.7.28.131,2,795,0.026762723922729492
39.7.28.131,2,796,0.026973962783813477
39.7.28.131,2,798,0.0207521915435791
39.7.28.131,1,798,0.02125859260559082
39.7.28.131,1,799,0.02156543731689453
39.7.28.131,2,799,0.022190093994140625
39.7.28.131,2,800,0.022184371948242188
39.7.28.131,1,800,0.02292656898498535
39.7.28.131,2,803,0.02367997169494629
39.7.28.131,2,801,0.02446722984313965
39.7.28.131,1,801,0.024558067321777344
39.7.28.131,1,803,0.02422022819519043
39.7.28.131,1,802,0.024643659591674805
39.7.28.131,2,802,0.025237560272216797
39.7.28.131,2,804,0.024924516677856445
39.7.28.131,2,805,0.025376319885253906
39.7.28.131,1,804,0.02590179443359375
39.7.28.131,1,805,0.0345611572265625
39.7.28.131,1,806,0.03465104103088379
39.7.28.131,1,807,0.03480052947998047
39.7.28.131,1,808,0.0348055362701416
39.7.28.131,2,806,0.03527712821960449
39.7.28.131,2,807,0.035253047943115234
39.7.28.131,2,808,0.03513336181640625
39.7.28.131,2,809,0.03596758842468262
39.7.28.131,1,809,0.036279916763305664
39.7.28.131,1,810,0.002798318862915039
39.7.28.131,2,810,0.003047466278076172
39.7.28.131,1,811,0.011098623275756836
39.7.28.131,2,811,0.011319160461425781
39.7.28.131,1,812,0.011684894561767578
39.7.28.131,2,812,0.011873960494995117
39.7.28.131,2,813,0.012745380401611328
39.7.28.131,1,813,0.012772798538208008
39.7.28.131,2,814,0.014119148254394531
39.7.28.131,1,814,0.014344930648803711
39.7.28.131,1,815,0.03024768829345703
39.7.28.131,2,815,0.03675580024719238
39.7.28.131,2,816,0.013679981231689453
39.7.28.131,1,816,0.014470100402832031
39.7.28.131,2,817,0.014416217803955078
39.7.28.131,1,817,0.014999151229858398
39.7.28.131,2,818,0.015021800994873047
39.7.28.131,2,819,0.01544499397277832
39.7.28.131,1,818,0.0157620906829834
39.7.28.131,2,820,0.016698360443115234
39.7.28.131,2,821,0.01671600341796875
39.7.28.131,1,819,0.017619848251342773
39.7.28.131,1,820,0.017623424530029297
39.7.28.131,1,821,0.018110036849975586
39.7.28.131,2,822,0.01994156837463379
39.7.28.131,2,823,0.020636320114135742
39.7.28.131,1,822,0.02113795280456543
39.7.28.131,1,823,0.02126455307006836
39.7.28.131,1,824,0.02179551124572754
39.7.28.131,2,824,0.02218937873840332
39.7.28.131,2,825,0.02305006980895996
39.7.28.131,2,826,0.024033546447753906
39.7.28.131,1,825,0.02447342872619629
39.7.28.131,2,827,0.03188037872314453
39.7.28.131,1,827,0.032115936279296875
39.7.28.131,1,826,0.032633304595947266
39.7.28.131,1,828,0.024689912796020508
39.7.28.131,2,828,0.02537703514099121
39.7.28.131,1,829,0.026185989379882812
39.7.28.131,2,829,0.028531789779663086
39.7.28.131,1,830,0.03082442283630371
39.7.28.131,2,830,0.03138327598571777
39.7.28.131,1,831,0.03155994415283203
39.7.28.131,1,832,0.03297281265258789
39.7.28.131,2,831,0.033409833908081055
39.7.28.131,1,833,0.03375411033630371
39.7.28.131,2,832,0.034188270568847656
39.7.28.131,2,833,0.035384178161621094
39.7.28.131,1,834,0.0020813941955566406
39.7.28.131,1,835,0.004471540451049805
39.7.28.131,2,834,0.004982948303222656
39.7.28.131,1,836,0.0048334598541259766
39.7.28.131,2,835,0.005170106887817383
39.7.28.131,2,836,0.005511283874511719
39.7.28.131,1,837,0.006134986877441406
39.7.28.131,2,839,0.008984088897705078
39.7.28.131,2,837,0.009725093841552734
39.7.28.131,2,838,0.00982666015625
39.7.28.131,1,838,0.010107755661010742
39.7.28.131,1,839,0.010138511657714844
39.7.28.131,2,840,0.024531126022338867
39.7.28.131,1,840,0.024466753005981445
39.7.28.131,2,841,0.0260159969329834
39.7.28.131,1,841,0.025979042053222656
39.7.28.131,2,842,0.026551246643066406
39.7.28.131,1,842,0.027364730834960938
39.7.28.131,2,843,0.027390480041503906
39.7.28.131,1,843,0.028017282485961914
39.7.28.131,2,845,0.029974699020385742
39.7.28.131,1,845,0.02990865707397461
39.7.28.131,2,844,0.030815839767456055
39.7.28.131,1,844,0.03073573112487793
39.7.28.131,1,846,0.002794981002807617
39.7.28.131,1,847,0.003451824188232422
39.7.28.131,2,846,0.0036454200744628906
39.7.28.131,2,847,0.004747152328491211
39.7.28.131,2,851,0.024872541427612305
39.7.28.131,1,851,0.02525615692138672
39.7.28.131,2,848,0.026181936264038086
39.7.28.131,1,848,0.02652716636657715
39.7.28.131,1,849,0.02642989158630371
39.7.28.131,1,850,0.026932477951049805
39.7.28.131,2,849,0.027294397354125977
39.7.28.131,2,850,0.027425765991210938
39.7.28.131,2,852,0.03470778465270996
39.7.28.131,2,853,0.03619980812072754
39.7.28.131,1,852,0.036473751068115234
39.7.28.131,1,853,0.039721012115478516
39.7.28.131,2,854,0.03979063034057617
39.7.28.131,1,854,0.040557146072387695
39.7.28.131,2,855,0.041027069091796875
39.7.28.131,1,855,0.04262280464172363
39.7.28.131,1,856,0.042574167251586914
39.7.28.131,2,857,0.04277443885803223
39.7.28.131,1,857,0.04297614097595215
39.7.28.131,2,856,0.04345512390136719
39.7.28.131,2,858,0.011206388473510742
39.7.28.131,1,858,0.01184535026550293
39.7.28.131,2,859,0.011887788772583008
39.7.28.131,1,859,0.012672662734985352
39.7.28.131,2,860,0.012665510177612305
39.7.28.131,2,861,0.01393580436706543
39.7.28.131,1,860,0.014189004898071289
39.7.28.131,1,861,0.014414310455322266
39.7.28.131,2,863,0.015106916427612305
39.7.28.131,1,862,0.01603245735168457
39.7.28.131,2,862,0.01603841781616211
39.7.28.131,1,863,0.016059160232543945
39.7.28.131,1,864,0.034545183181762695
39.7.28.131,2,864,0.03509974479675293
39.7.28.131,2,865,0.03622794151306152
39.7.28.131,1,865,0.03662681579589844
39.7.28.131,1,866,0.03681325912475586
39.7.28.131,1,867,0.0369267463684082
39.7.28.131,1,869,0.03731536865234375
39.7.28.131,1,868,0.03767704963684082
39.7.28.131,2,866,0.038764238357543945
39.7.28.131,2,867,0.03900265693664551
39.7.28.131,2,869,0.03910636901855469
39.7.28.131,2,868,0.03952360153198242
39.7.28.131,1,870,0.012439966201782227
39.7.28.131,2,870,0.012548208236694336
39.7.28.131,2,875,0.012125253677368164
39.7.28.131,2,871,0.01275491714477539
39.7.28.131,2,872,0.012806415557861328
39.7.28.131,2,873,0.013937234878540039
39.7.28.131,2,874,0.015081167221069336
39.7.28.131,1,871,0.015141010284423828
39.7.28.131,1,872,0.016309738159179688
39.7.28.131,1,873,0.01655411720275879
39.7.28.131,1,875,0.016665935516357422
39.7.28.131,1,874,0.016910552978515625
39.7.28.131,2,876,0.02568340301513672
39.7.28.131,2,877,0.028008699417114258
39.7.28.131,2,878,0.027983665466308594
39.7.28.131,1,876,0.02846360206604004
39.7.28.131,2,879,0.02904343605041504
39.7.28.131,1,877,0.02944207191467285
39.7.28.131,1,878,0.03009033203125
39.7.28.131,2,880,0.03029489517211914
39.7.28.131,2,881,0.030266284942626953
39.7.28.131,1,881,0.03009963035583496
39.7.28.131,1,879,0.03110051155090332
39.7.28.131,1,880,0.031035900115966797
39.7.28.131,2,882,0.0009288787841796875
39.7.28.131,1,882,0.0038864612579345703
39.7.28.131,2,883,0.00410151481628418
39.7.28.131,1,883,0.004312038421630859
39.7.28.131,2,884,0.0045261383056640625
39.7.28.131,2,885,0.004688739776611328
39.7.28.131,1,884,0.005082130432128906
39.7.28.131,1,885,0.005110740661621094
39.7.28.131,1,887,0.022031068801879883
39.7.28.131,2,886,0.02269768714904785
39.7.28.131,1,886,0.022886037826538086
39.7.28.131,2,887,0.022928953170776367
39.7.28.131,2,888,0.025229215621948242
39.7.28.131,1,888,0.034006357192993164
39.7.28.131,2,889,0.034386396408081055
39.7.28.131,2,890,0.03438878059387207
39.7.28.131,2,891,0.03441476821899414
39.7.28.131,2,892,0.03445267677307129
39.7.28.131,1,889,0.03554034233093262
39.7.28.131,1,890,0.03547549247741699
39.7.28.131,1,891,0.03537440299987793
39.7.28.131,1,892,0.035642147064208984
39.7.28.131,2,893,0.03667783737182617
39.7.28.131,1,893,0.0370330810546875
39.7.28.131,1,894,0.0034744739532470703
39.7.28.131,2,894,0.004042387008666992
39.7.28.131,2,895,0.004085063934326172
39.7.28.131,1,895,0.00409388542175293
39.7.28.131,2,896,0.004939079284667969
39.7.28.131,2,899,0.020685195922851562
39.7.28.131,1,899,0.020876646041870117
39.7.28.131,2,897,0.021743297576904297
39.7.28.131,2,898,0.021752119064331055
39.7.28.131,1,896,0.022647857666015625
39.7.28.131,1,897,0.02270030975341797
39.7.28.131,1,898,0.022707700729370117
39.7.28.131,1,900,0.017435312271118164
39.7.28.131,1,901,0.01778411865234375
39.7.28.131,2,900,0.018090009689331055
39.7.28.131,1,902,0.01861119270324707
39.7.28.131,2,901,0.01908111572265625
39.7.28.131,2,902,0.020692825317382812
39.7.28.131,1,903,0.020682573318481445
39.7.28.131,2,903,0.022033214569091797
39.7.28.131,2,904,0.02182602882385254
39.7.28.131,1,904,0.0225982666015625
39.7.28.131,2,905,0.0223388671875
39.7.28.131,1,905,0.022647619247436523
39.7.28.131,2,906,0.022217750549316406
39.7.28.131,1,906,0.022617340087890625
39.7.28.131,1,907,0.022704124450683594
39.7.28.131,2,907,0.02283954620361328
39.7.28.131,2,911,0.021940231323242188
39.7.28.131,1,908,0.023438453674316406
39.7.28.131,1,909,0.023548126220703125
39.7.28.131,1,911,0.024163246154785156
39.7.28.131,2,908,0.024881839752197266
39.7.28.131,2,909,0.024878740310668945
39.7.28.131,2,910,0.024906158447265625
39.7.28.131,1,910,0.025486469268798828
39.7.28.131,1,912,0.0006799697875976562
39.7.28.131,1,913,0.026457786560058594
39.7.28.131,2,912,0.02720475196838379
39.7.28.131,2,913,0.027271747589111328
39.7.28.131,1,914,0.027328014373779297
39.7.28.131,1,915,0.028011798858642578
39.7.28.131,1,916,0.028148651123046875
39.7.28.131,2,914,0.028900146484375
39.7.28.131,1,917,0.031165599822998047
39.7.28.131,2,915,0.03120279312133789
39.7.28.131,2,916,0.031291961669921875
39.7.28.131,2,917,0.03139829635620117
39.7.28.131,1,918,0.0028934478759765625
39.7.28.131,1,919,0.011548995971679688
39.7.28.131,1,920,0.011579275131225586
39.7.28.131,1,921,0.013569355010986328
39.7.28.131,1,922,0.013608932495117188
39.7.28.131,2,918,0.01389765739440918
39.7.28.131,2,923,0.10466217994689941
39.7.28.131,2,929,0.0704336166381836
39.7.28.131,1,923,0.1058049201965332
39.7.28.131,1,929,0.07132196426391602
39.7.28.131,2,919,0.10611295700073242
39.7.28.131,2,920,0.10610556602478027
39.7.28.131,2,921,0.10615849494934082
39.7.28.131,2,922,0.10622191429138184
39.7.28.131,2,935,0.03682279586791992
39.7.28.131,2,924,0.07291030883789062
39.7.28.131,2,925,0.07281279563903809
39.7.28.131,2,926,0.07272005081176758
39.7.28.131,2,927,0.07287907600402832
39.7.28.131,2,928,0.07299542427062988
39.7.28.131,1,924,0.0747523307800293
39.7.28.131,1,925,0.0747678279876709
39.7.28.131,1,926,0.07481956481933594
39.7.28.131,1,927,0.0747685432434082
39.7.28.131,1,928,0.07478451728820801
39.7.28.131,1,930,0.04129290580749512
39.7.28.131,1,935,0.04019618034362793
39.7.28.131,1,941,0.006436347961425781
39.7.28.131,2,930,0.04129981994628906
39.7.28.131,2,931,0.04098987579345703
39.7.28.131,1,931,0.0418703556060791
39.7.28.131,1,932,0.041616201400756836
39.7.28.131,2,932,0.041625261306762695
39.7.28.131,1,933,0.04190206527709961
39.7.28.131,1,934,0.04232931137084961
39.7.28.131,2,934,0.041829586029052734
39.7.28.131,1,936,0.008489370346069336
39.7.28.131,1,937,0.008837699890136719
39.7.28.131,1,938,0.008897781372070312
39.7.28.131,1,939,0.009398937225341797
39.7.28.131,1,940,0.00943303108215332
39.7.28.131,2,936,0.010855436325073242
39.7.28.131,2,937,0.013249874114990234
39.7.28.131,2,938,0.013298749923706055
39.7.28.131,2,941,0.013874053955078125
39.7.28.131,2,939,0.014560699462890625
39.7.28.131,2,940,0.01459360122680664
39.7.28.131,2,942,0.023988008499145508
39.7.28.131,1,942,0.024138212203979492
39.7.28.131,2,943,0.025002479553222656
39.7.28.131,1,943,0.02516031265258789
39.7.28.131,1,944,0.025784015655517578
39.7.28.131,2,944,0.025840044021606445
39.7.28.131,2,945,0.02666926383972168
39.7.28.131,2,947,0.028353452682495117
39.7.28.131,2,946,0.028567075729370117
39.7.28.131,1,945,0.029079675674438477
39.7.28.131,1,946,0.029035091400146484
39.7.28.131,1,947,0.02945232391357422
39.7.28.131,2,948,0.0010669231414794922
39.7.28.131,2,949,0.0030820369720458984
39.7.28.131,1,948,0.003393888473510742
39.7.28.131,1,949,0.0030698776245117188
39.7.28.131,2,950,0.0033113956451416016
39.7.28.131,2,951,0.028382539749145508
39.7.28.131,1,950,0.028574228286743164
39.7.28.131,2,953,0.028995037078857422
39.7.28.131,1,953,0.028951406478881836
39.7.28.131,1,951,0.029756784439086914
39.7.28.131,1,952,0.029786348342895508
39.7.28.131,2,952,0.030242443084716797
39.7.28.131,1,954,0.012677669525146484
39.7.28.131,2,954,0.01305699348449707
39.7.28.131,2,955,0.023128509521484375
39.7.28.131,1,955,0.023172855377197266
39.7.28.131,2,956,0.02359485626220703
39.7.28.131,2,957,0.023651599884033203
39.7.28.131,1,956,0.02402210235595703
39.7.28.131,1,957,0.0239870548248291
39.7.28.131,2,958,0.02431488037109375
39.7.28.131,1,958,0.024517059326171875
39.7.28.131,2,959,0.03107166290283203
39.7.28.131,1,959,0.03129911422729492
39.7.28.131,2,960,0.006113529205322266
39.7.28.131,1,960,0.011102914810180664
39.7.28.131,1,965,0.022674083709716797
39.7.28.131,2,961,0.02378702163696289
39.7.28.131,1,961,0.023934125900268555
39.7.28.131,1,962,0.023909807205200195
39.7.28.131,2,962,0.02445840835571289
39.7.28.131,2,963,0.025098085403442383
39.7.28.131,1,963,0.025818586349487305
39.7.28.131,1,964,0.025919675827026367
39.7.28.131,2,965,0.025652170181274414
39.7.28.131,2,964,0.025934696197509766
39.7.28.131,1,966,6.079673767089844e-05
39.7.28.131,2,966,0.026390552520751953
39.7.28.131,1,967,0.026597023010253906
39.7.28.131,1,968,0.026500701904296875
39.7.28.131,2,967,0.02679753303527832
39.7.28.131,1,969,0.02756977081298828
39.7.28.131,2,968,0.027768611907958984
39.7.28.131,2,971,0.027394771575927734
39.7.28.131,2,969,0.02806568145751953
39.7.28.131,2,970,0.02806687355041504
39.7.28.131,1,971,0.029098987579345703
39.7.28.131,1,970,0.029606103897094727
39.7.28.131,1,972,0.0021209716796875
39.7.28.131,2,972,0.00437164306640625
39.7.28.131,1,973,0.004456520080566406
39.7.28.131,2,973,0.013040542602539062
39.7.28.131,2,974,0.013206720352172852
39.7.28.131,2,975,0.013371944427490234
39.7.28.131,1,974,0.013421773910522461
39.7.28.131,2,977,0.02138519287109375
39.7.28.131,1,975,0.021777629852294922
39.7.28.131,1,977,0.02174997329711914
39.7.28.131,2,976,0.022469520568847656
39.7.28.131,1,976,0.022286653518676758
39.7.28.131,2,978,0.025416135787963867
39.7.28.131,2,979,0.025397777557373047
39.7.28.131,2,980,0.026485919952392578
39.7.28.131,1,978,0.026591062545776367
39.7.28.131,1,979,0.02741861343383789
39.7.28.131,1,980,0.027426719665527344
39.7.28.131,2,981,0.027420520782470703
39.7.28.131,2,983,0.028638362884521484
39.7.28.131,2,982,0.02934408187866211
39.7.28.131,1,981,0.029425382614135742
39.7.28.131,1,982,0.02937912940979004
39.7.28.131,1,983,0.02980828285217285
39.7.28.131,2,984,0.0021626949310302734
39.7.28.131,1,984,0.003539562225341797
39.7.28.131,1,985,0.0033898353576660156
39.7.28.131,2,985,0.0034868717193603516
39.7.28.131,2,986,0.005054950714111328
39.7.28.131,1,986,0.005057096481323242
39.7.28.131,2,987,0.014699459075927734
39.7.28.131,2,989,0.014948129653930664
39.7.28.131,1,987,0.01584911346435547
39.7.28.131,1,988,0.015779495239257812
39.7.28.131,2,988,0.01587700843811035
39.7.28.131,1,989,0.01610708236694336
39.7.28.131,1,990,0.016484737396240234
39.7.28.131,2,990,0.016739606857299805
39.7.28.131,2,991,0.01758718490600586
39.7.28.131,1,991,0.017568111419677734
39.7.28.131,2,992,0.019287824630737305
39.7.28.131,2,993,0.019298315048217773
39.7.28.131,2,994,0.019247770309448242
